aValue,bValue,Rs,Xc,Species,Type,Condition,frequencykHz
171.1718848,32.43044763,144.5469681,28.90077295,Goat,Carcass,H,50
208.9823472,46.08823079,204.7368236,43.67361788,Goat,Carcass,H,50
133.405099,37.94550942,178.4559543,41.75896368,Goat,Carcass,H,50
129.4720532,31.38928422,151.3644998,32.65720232,Goat,Carcass,H,50
198.6424173,43.58540987,171.4111699,49.82309872,Goat,Carcass,H,50
6.153776966,6.715149466,38.20634013,3.869637392,Goat,Carcass,H,50
120.9014112,27.25868925,130.9173815,26.72526705,Goat,Carcass,H,50
138.097576,38.7102751,141.0742903,36.84301691,Goat,Carcass,H,50
135.0935069,30.62803217,149.7690631,29.98951418,Goat,Carcass,H,50
120.0813964,23.9469553,138.1060183,25.73922051,Goat,Carcass,H,50
127.2361311,25.7096869,133.4000902,25.14987183,Goat,Carcass,H,50
138.5978256,28.27727718,139.1016365,26.68335184,Goat,Carcass,H,50
123.9671431,26.72788943,119.5511205,27.77877598,Goat,Carcass,H,50
157.0279158,26.69997591,142.4597383,30.26073002,Goat,Carcass,H,50
165.5108795,25.26715525,170.0884355,32.37616763,Goat,Carcass,H,50
129.4309351,31.61328264,130.3641696,30.25477365,Goat,Carcass,H,50
1489.651687,328.5304406,1496.167133,333.3525787,Goat,Carcass,H,50
150.6566496,26.60453002,151.5502433,26.51324523,Goat,Carcass,H,50
123.2857987,24.38643402,133.3458677,28.43336742,Goat,Carcass,H,50
121.6736128,26.91055031,139.9681666,26.20048632,Goat,Carcass,H,50
150.4246356,36.01412213,159.4522088,41.347652,Goat,Carcass,H,50
135.8770857,25.67019049,123.9692914,32.09676413,Goat,Carcass,H,50
177.5714584,31.65532434,156.6097045,29.16250836,Goat,Carcass,H,50
132.5342874,33.95755053,156.7759791,40.06071436,Goat,Carcass,H,50
141.9447371,34.26267126,145.3321709,29.79246837,Goat,Carcass,H,50
138.0690819,27.89176546,136.7748157,34.06263506,Goat,Carcass,H,50
161.2110184,41.95290869,176.3825699,36.83760217,Goat,Carcass,H,50
167.1660969,31.97569384,156.0873165,30.44349548,Goat,Carcass,H,50
160.3286541,30.59774233,153.5697663,28.37955989,Goat,Carcass,H,50
144.6212968,28.99412636,150.0192224,31.7534804,Goat,Carcass,H,50
135.2530022,30.42266459,127.2497345,28.84928231,Goat,Carcass,H,50
1110.452489,355.6243835,1113.529574,356.9609954,Goat,Carcass,H,50
171.1433734,28.30241642,143.3876673,25.63759192,Goat,Carcass,H,50
164.1160301,32.58786059,143.1251757,37.56149994,Goat,Carcass,H,50
134.5238327,30.37488606,129.4749021,24.01213521,Goat,Carcass,H,50
142.8765988,31.55697814,139.5297963,33.87278202,Goat,Carcass,H,50
137.2581249,25.36194806,141.282783,28.03631525,Goat,Carcass,H,50
147.6434053,29.8981569,150.4467553,32.03234192,Goat,Carcass,H,50
168.2126061,29.36997602,179.8059171,27.95350679,Goat,Carcass,H,50
137.5699937,28.54426199,131.9186081,27.03981114,Goat,Carcass,H,50
170.3866302,30.88101706,160.4086263,32.83456105,Goat,Carcass,H,50
158.0491802,32.73496629,125.0006267,29.94400835,Goat,Carcass,H,50
1583.732207,293.966014,1610.022942,293.8669985,Goat,Carcass,H,50
1585.457776,289.6498137,1596.271027,295.0489077,Goat,Carcass,H,50
139.4662073,33.5495853,120.9050268,29.44663823,Goat,Carcass,H,50
149.7357302,33.19090181,155.5282509,35.51398692,Goat,Carcass,H,50
143.1749325,34.34501931,118.1990248,32.21046081,Goat,Carcass,H,50
122.8088251,27.97545245,119.9315978,26.10627508,Goat,Carcass,H,50
172.4286864,39.22141541,166.2060684,37.55223123,Goat,Carcass,H,50
367.6887805,128.3216635,364.7617204,127.14654,Goat,Carcass,H,50
126.6595914,30.57241473,133.0367434,30.53035756,Goat,Carcass,H,50
190.5927005,43.92235193,200.1877839,44.3423143,Goat,Carcass,H,50
149.2113896,39.63341973,138.4612821,38.33359871,Goat,Carcass,H,50
129.2629092,25.4836829,124.1855882,28.65009086,Goat,Carcass,H,50
156.0504413,40.86137273,137.048095,34.43331416,Goat,Carcass,H,50
155.3200583,28.30313718,156.7358635,29.92404793,Goat,Carcass,H,50
152.9364782,29.91592132,144.5543569,32.3114639,Goat,Carcass,H,50
1119.29981,356.5097886,1118.899612,353.2876355,Goat,Carcass,H,50
1575.163484,293.0413296,1591.386708,292.9747088,Goat,Carcass,H,50
154.1651924,36.63105632,187.1082348,37.3443004,Goat,Carcass,H,50
159.2656827,36.12044663,145.4581364,33.99563054,Goat,Carcass,H,50
153.6605125,27.45017485,141.8855841,23.65489955,Goat,Carcass,H,50
152.9357696,30.80000667,155.6616878,36.85859691,Goat,Carcass,H,50
142.9207449,27.58324442,155.4870885,31.11805236,Goat,Carcass,H,50
165.6186272,36.72137277,183.6914496,36.84210369,Goat,Carcass,H,50
144.7935564,35.50646831,135.0138033,39.85731349,Goat,Carcass,H,50
16.79271314,0.671825489,15.91823408,6.583326672,Goat,Carcass,H,50
172.3653127,46.44211855,208.1366577,43.06274432,Goat,Carcass,H,50
131.049893,32.72037131,141.5108467,28.194535,Goat,Carcass,H,50
144.6545213,28.40072013,128.6545123,26.98025477,Goat,Carcass,H,50
136.7430849,25.66452909,151.1911086,20.49696592,Goat,Carcass,H,50
172.119081,27.01226325,160.8438293,24.39387697,Goat,Carcass,H,50
140.60758,28.29327907,126.4006677,25.99393903,Goat,Carcass,H,50
1467.469981,330.5660046,1462.212913,330.4483759,Goat,Carcass,H,50
160.2669017,37.02536464,138.5365433,37.34164301,Goat,Carcass,H,50
137.6666701,31.01306646,136.2763109,30.82281987,Goat,Carcass,H,50
554.5742682,69.41136191,559.0773558,66.28149341,Goat,Carcass,H,50
127.9476883,28.19544969,143.2708111,26.73015586,Goat,Carcass,H,50
370.714246,131.2747954,370.8160574,128.1369853,Goat,Carcass,H,50
165.525632,29.79143899,166.8666514,33.5757583,Goat,Carcass,H,50
141.7967249,31.24111223,128.1364684,31.09038987,Goat,Carcass,H,50
16.18929547,4.550870158,5.86406508,0.966127452,Goat,Carcass,H,50
1470.297715,332.2119845,1493.409586,329.025798,Goat,Carcass,H,50
139.4626187,32.12908039,138.2182402,26.01219477,Goat,Carcass,H,50
172.3920536,27.93650471,144.0323386,33.27985531,Goat,Carcass,H,50
135.8134448,32.27475965,144.8083103,29.08463627,Goat,Carcass,H,50
139.148459,32.64867687,152.5186524,31.79138099,Goat,Carcass,H,50
179.3050242,32.34251236,176.2803157,30.62975884,Goat,Carcass,H,50
144.0010975,28.84177437,140.1376747,32.1791372,Goat,Carcass,H,50
184.4232541,29.57956433,174.4182675,31.25404109,Goat,Carcass,H,50
353.1681066,132.7363849,350.3135244,128.8255768,Goat,Carcass,H,50
136.1513533,39.47517189,150.0950046,35.5856589,Goat,Carcass,H,50
142.7140592,33.54453946,166.8562558,32.23424,Goat,Carcass,H,50
148.6549671,28.68511383,153.64516,32.96719878,Goat,Carcass,H,50
161.8693442,36.76836556,144.1367914,38.66518035,Goat,Carcass,H,50
123.46293,19.51924673,122.7513518,27.61572577,Goat,Carcass,H,50
140.0737978,28.45216001,153.8798392,26.43956177,Goat,Carcass,H,50
121.4001741,32.45047235,115.7402049,28.16716983,Goat,Carcass,H,50
183.9451404,48.00980257,204.8625643,40.27238668,Goat,Carcass,H,50
119.6967104,27.99239802,135.0749192,28.02223253,Goat,Carcass,H,50
135.7893871,38.2574688,156.6523792,40.07289436,Goat,Carcass,H,50
159.5870633,31.02711103,162.0970076,33.53617301,Goat,Carcass,H,50
152.0363849,30.65136633,130.4082039,34.54706533,Goat,Carcass,H,50
161.7440847,24.72736165,167.8399405,24.31763516,Goat,Carcass,H,50
150.174708,33.85356834,131.632957,33.20990403,Goat,Carcass,H,50
139.3784676,31.75604085,133.214396,29.73974335,Goat,Carcass,H,50
1375.492447,310.359247,1371.957989,311.2765919,Goat,Carcass,H,50
152.1401608,27.44444178,151.781776,33.3119737,Goat,Carcass,H,50
130.6297517,30.19730077,115.196308,35.84507568,Goat,Carcass,H,50
125.3538886,36.90634245,146.6083556,36.76381596,Goat,Carcass,H,50
136.3214579,30.31353326,138.6561378,30.56651909,Goat,Carcass,H,50
1124.379629,353.1566361,1093.174717,353.0067233,Goat,Carcass,H,50
138.1574872,30.26850371,133.36185,26.92419905,Goat,Carcass,H,50
112.7323281,28.31330679,129.7517492,31.60603365,Goat,Carcass,H,50
92.54970283,36.68048986,61.78019435,41.11007668,Goat,Carcass,H,50
161.1951327,33.73156226,154.4467092,34.20088903,Goat,Carcass,H,50
1583.362102,290.7434139,1588.395377,298.2565951,Goat,Carcass,H,50
152.0350333,29.78419138,162.1463341,30.86026458,Goat,Carcass,H,50
133.6070056,31.0566044,142.5389059,31.24551806,Goat,Carcass,H,50
143.7276014,25.93763329,154.3613235,30.75102081,Goat,Carcass,H,50
114.8376563,27.76859161,123.1953608,29.66215898,Goat,Carcass,H,50
157.3771789,43.73628275,184.3057579,40.25106451,Goat,Carcass,H,50
150.0368713,32.27706264,151.601472,28.02216699,Goat,Carcass,H,50
137.0694949,24.8534598,136.7132841,27.70366852,Goat,Carcass,H,50
159.1329105,30.73672703,138.0346705,31.51803556,Goat,Carcass,H,50
139.406732,31.41159498,168.3161065,31.5741632,Goat,Carcass,H,50
137.4402688,29.29094225,127.4733667,31.29527539,Goat,Carcass,H,50
140.9018293,29.62177528,118.8783859,28.02328483,Goat,Carcass,H,50
130.3307294,25.84712587,133.0123248,29.04582196,Goat,Carcass,H,50
123.7245142,26.33031056,122.5405392,28.75536808,Goat,Carcass,H,50
1364.943694,304.4820283,1356.049764,304.3058708,Goat,Carcass,H,50
137.9097873,21.77655909,117.7231915,23.8492302,Goat,Carcass,H,50
153.3275926,33.78141352,131.7691116,35.90474436,Goat,Carcass,H,50
153.9479096,33.09413262,161.5565294,31.40617948,Goat,Carcass,H,50
150.5878363,30.12379158,154.7247205,29.03601058,Goat,Carcass,H,50
168.5347422,28.72180485,163.3923538,27.06812544,Goat,Carcass,H,50
140.3322811,26.99362299,135.9444529,32.07628231,Goat,Carcass,H,50
119.0151813,31.09902722,158.9526323,28.6524371,Goat,Carcass,H,50
7.01652726,1.681697571,28.21862427,0,Goat,Carcass,H,50
133.9871538,43.72510084,164.4866907,35.25114046,Goat,Carcass,H,50
171.3422791,27.82324339,160.6664699,28.51878027,Goat,Carcass,H,50
165.1960609,30.50907564,154.085045,29.35811185,Goat,Carcass,H,50
145.5895884,30.14594088,148.6578652,26.40527126,Goat,Carcass,H,50
156.7263399,26.1084648,172.3861765,28.81138139,Goat,Carcass,H,50
129.2224424,29.99238084,155.8909737,31.69325092,Goat,Carcass,H,50
5.39588413,3.220055904,14.02960771,1.058960152,Goat,Carcass,H,50
372.3676199,131.2002143,363.5203385,129.5629299,Goat,Carcass,H,50
1596.774993,291.097217,1584.166348,295.7076293,Goat,Carcass,H,50
1358.632602,305.9828693,1366.026059,308.2566125,Goat,Carcass,H,50
161.4215444,32.51792323,149.9949508,39.85694278,Goat,Carcass,H,50
155.2805756,25.26967171,166.5085186,29.98782945,Goat,Carcass,H,50
142.323796,32.6450041,135.7197788,36.29168067,Goat,Carcass,H,50
143.6972261,41.48770103,153.0629814,36.22073247,Goat,Carcass,H,50
154.3228616,30.38679511,150.3861019,24.41558314,Goat,Carcass,H,50
169.9420655,29.37084657,180.3226982,28.05297734,Goat,Carcass,H,50
119.0930655,33.75154649,155.8575763,30.98703806,Goat,Carcass,H,50
145.5195572,25.65765436,150.7270356,30.0147361,Goat,Carcass,H,50
141.0130561,32.74753487,141.3955705,34.84579391,Goat,Carcass,H,50
69.96572357,37.52956186,72.56497804,36.22909153,Goat,Carcass,H,50
133.5924289,29.37987206,105.7914972,26.29294496,Goat,Carcass,H,50
138.409983,38.3847629,135.7183928,35.85108309,Goat,Carcass,H,50
365.5666951,125.8084593,345.112914,129.477878,Goat,Carcass,H,50
128.8529639,26.92067159,137.2685037,28.84326693,Goat,Carcass,H,50
123.261536,27.82893276,123.894949,28.61194548,Goat,Carcass,H,50
118.373515,24.50397244,131.3505841,29.06995867,Goat,Carcass,H,50
138.1690037,31.54113481,145.9219211,31.11946792,Goat,Carcass,H,50
139.3249991,26.0835426,142.6859711,29.93020839,Goat,Carcass,H,50
138.6891341,28.39979006,143.1482273,27.5685583,Goat,Carcass,H,50
141.7932712,31.33343722,147.0646481,32.17790449,Goat,Carcass,H,50
118.8172363,38.04858481,137.5084646,35.51031651,Goat,Carcass,H,50
185.2937558,31.43417348,170.1965185,32.96696263,Goat,Carcass,H,50
135.9559424,27.34936682,141.6804202,32.59368635,Goat,Carcass,H,50
122.8636367,27.4462345,131.2089402,26.81467423,Goat,Carcass,H,50
72.99080916,38.21163439,93.99997058,37.21774433,Goat,Carcass,H,50
141.4811821,30.70228131,138.5456795,26.12318939,Goat,Carcass,H,50
132.6141661,30.07712003,138.8696642,28.43961331,Goat,Carcass,H,50
124.5041145,29.17396335,149.1230096,31.54473817,Goat,Carcass,H,50
340.0248266,131.0107046,358.5144728,128.4143622,Goat,Carcass,H,50
529.3333517,68.44808113,545.7770802,66.13683273,Goat,Carcass,H,50
138.313738,25.17569601,116.5496285,26.79302605,Goat,Carcass,H,50
1479.139948,332.3302219,1465.66735,332.4326575,Goat,Carcass,H,50
80.92301614,37.4416908,78.99378437,37.30206091,Goat,Carcass,H,50
142.9056312,29.77805618,134.6730293,27.34764861,Goat,Carcass,H,50
197.5927193,45.18417161,199.8993638,42.46466085,Goat,Carcass,H,50
144.3965325,31.08612075,161.2895919,29.45478257,Goat,Carcass,H,50
160.5732,28.17386103,169.3093553,34.6159039,Goat,Carcass,H,50
144.0718333,34.51633992,147.2675852,31.90406387,Goat,Carcass,H,50
137.8874151,30.27931523,144.8460996,34.76879754,Goat,Carcass,H,50
180.9331247,32.08708202,170.0269159,37.91986244,Goat,Carcass,H,50
150.3648101,34.86429242,152.4842646,36.14374279,Goat,Carcass,H,50
0,5.589027655,1.430715618,3.288488063,Goat,Carcass,H,50
1469.447276,335.8973018,1474.444497,327.6527599,Goat,Carcass,H,50
145.7901478,28.55829482,139.1158678,26.00362038,Goat,Carcass,H,50
132.1445575,29.47252585,143.6977039,31.8726013,Goat,Carcass,H,50
147.5273933,29.12648741,124.1742799,28.96574828,Goat,Carcass,H,50
165.3188864,27.63752638,156.7350658,28.93483309,Goat,Carcass,H,50
128.2370974,25.51134597,120.3689814,31.54152486,Goat,Carcass,H,50
144.2312277,33.44681706,137.9311715,34.5052348,Goat,Carcass,H,50
138.3049293,25.69955479,135.2094525,28.35922007,Goat,Carcass,H,50
1596.161215,297.635138,1582.57494,292.9644585,Goat,Carcass,H,50
11.72409761,2.595560031,0,4.097211777,Goat,Carcass,H,50
151.8764566,30.85924525,149.060053,29.85116902,Goat,Carcass,H,50
138.7258591,21.55301206,121.2025847,23.7857539,Goat,Carcass,H,50
160.7377744,27.06296178,158.4924816,36.37246659,Goat,Carcass,H,50
117.2634395,26.08277278,130.2988612,31.32980911,Goat,Carcass,H,50
137.884575,28.79597845,121.542661,27.6306013,Goat,Carcass,H,50
1383.978763,309.3749445,1387.619983,308.4153039,Goat,Carcass,H,50
160.4928704,35.73758293,149.5796524,30.18497042,Goat,Carcass,H,50
146.9196753,34.76265827,148.6528033,37.28455134,Goat,Carcass,H,50
185.4834249,46.07275377,220.0595031,41.95760076,Goat,Carcass,H,50
147.0125642,27.3401563,158.2870378,29.67983203,Goat,Carcass,H,50
116.6518992,26.53445681,142.7135973,29.01669649,Goat,Carcass,H,50
154.6340507,30.89120764,149.6875887,31.76222046,Goat,Carcass,H,50
171.1771468,27.52666162,154.8864202,33.99545375,Goat,Carcass,H,50
141.2184092,28.53681931,124.1582389,37.49429763,Goat,Carcass,H,50
143.3461319,33.67429423,133.9238275,33.28470742,Goat,Carcass,H,50
152.7405351,34.78261832,147.3121846,31.89934846,Goat,Carcass,H,50
148.6596931,28.92597497,133.8732214,30.7429965,Goat,Carcass,H,50
130.2056434,29.89316102,128.3318908,30.08217221,Goat,Carcass,H,50
164.5206182,25.40168283,161.2972774,35.32241109,Goat,Carcass,H,50
130.201955,36.85799388,140.1793639,32.46782891,Goat,Carcass,H,50
144.2459104,28.13816575,137.4936135,25.28639815,Goat,Carcass,H,50
69.72598473,33.8032168,73.09269842,43.00648467,Goat,Carcass,H,50
136.1954578,32.01717899,130.4236204,32.65298907,Goat,Carcass,H,50
146.4273295,29.34464965,139.3074938,35.19872106,Goat,Carcass,H,50
145.6111792,33.55563531,160.7758058,29.93107177,Goat,Carcass,H,50
131.9930511,32.55818972,128.2511406,27.34014928,Goat,Carcass,H,50
152.290808,31.42714614,137.5395575,32.86278556,Goat,Carcass,H,50
155.1456811,32.59963515,138.5792486,29.72290402,Goat,Carcass,H,50
132.6380944,29.1961061,135.3570317,35.73060858,Goat,Carcass,H,50
144.5199974,31.69127132,146.0038955,34.33050984,Goat,Carcass,H,50
186.5581896,36.95064184,178.5032455,38.55562984,Goat,Carcass,H,50
139.2412538,38.27162125,150.6216451,38.12654955,Goat,Carcass,H,50
149.0001524,38.8916354,159.0791101,38.81686322,Goat,Carcass,H,50
138.8274421,30.72078293,154.8819732,31.37949125,Goat,Carcass,H,50
139.9939772,38.01149852,166.7197044,40.66100076,Goat,Carcass,H,50
139.3980325,28.5075932,129.2320637,27.7039133,Goat,Carcass,H,50
172.0081132,28.20288099,151.5177602,29.52623938,Goat,Carcass,H,50
133.8424827,36.56484101,136.3077207,39.79630179,Goat,Carcass,H,50
182.1257435,39.38610755,180.8081921,42.20975654,Goat,Carcass,P,50
156.3319942,36.28726251,176.2229144,39.28790745,Goat,Carcass,P,50
190.6481762,40.01973367,178.0735048,40.04740626,Goat,Carcass,P,50
137.9865646,35.55842742,166.5051831,35.98247295,Goat,Carcass,P,50
180.3113683,36.06958282,194.05143,40.97002801,Goat,Carcass,P,50
144.7560294,33.01069379,131.8346939,33.13130115,Goat,Carcass,P,50
165.8276562,38.05972428,148.6645149,36.65765781,Goat,Carcass,P,50
149.2495994,33.71881869,165.8951924,31.11931452,Goat,Carcass,P,50
105.0207366,54.85851564,104.8811671,50.55130029,Goat,Carcass,P,50
180.9784766,36.97529747,171.0177047,42.63486119,Goat,Carcass,P,50
178.6773333,36.64072483,182.1071147,43.93654322,Goat,Carcass,P,50
160.5630765,32.98492973,156.6440893,23.83794792,Goat,Carcass,P,50
206.7956429,44.83669276,193.6516576,47.72405536,Goat,Carcass,P,50
148.1639216,31.78521713,167.2738487,34.20532599,Goat,Carcass,P,50
148.4878673,31.10240613,146.969518,29.49915973,Goat,Carcass,P,50
155.414859,30.51696219,151.4005048,32.48604065,Goat,Carcass,P,50
185.2337511,40.96278052,173.6798593,38.06753032,Goat,Carcass,P,50
184.9687098,37.7650909,166.2886299,30.33690222,Goat,Carcass,P,50
144.8310538,30.95291965,155.1496491,27.14351955,Goat,Carcass,P,50
138.6524376,26.87452998,168.4150873,25.53144206,Goat,Carcass,P,50
168.5808337,31.49863045,140.3884812,32.1771972,Goat,Carcass,P,50
143.381797,27.16473287,144.7821698,35.77983347,Goat,Carcass,P,50
148.5425915,29.06987831,147.0056731,36.4592318,Goat,Carcass,P,50
149.1732981,33.89500612,161.1730316,29.25547766,Goat,Carcass,P,50
150.1969461,23.93778436,145.3444418,29.94864132,Goat,Carcass,P,50
198.2432758,54.26610369,179.2541539,53.60453993,Goat,Carcass,P,50
174.9389898,38.15092682,176.8031559,34.64642004,Goat,Carcass,P,50
192.2936106,37.50280993,171.1403004,40.46025611,Goat,Carcass,P,50
195.9657448,51.99764295,191.9498043,50.82751922,Goat,Carcass,P,50
163.0527074,42.60632435,165.8878423,40.66566727,Goat,Carcass,P,50
148.7208591,27.2609993,151.8891926,29.4641936,Goat,Carcass,P,50
136.4464839,24.95752256,143.2048244,26.58445621,Goat,Carcass,P,50
199.3348907,38.07231356,171.2031587,40.61206753,Goat,Carcass,P,50
195.7373665,41.5048785,216.5245596,41.83091136,Goat,Carcass,P,50
171.0133835,36.48063277,169.3083535,40.03948272,Goat,Carcass,P,50
191.2572625,53.12024954,185.8664405,50.35600786,Goat,Carcass,P,50
198.8009919,38.38885098,191.5711873,38.98710414,Goat,Carcass,P,50
137.3749045,31.88375862,150.397293,28.77627416,Goat,Carcass,P,50
170.0828984,35.09292223,137.2437134,35.57823625,Goat,Carcass,P,50
152.6173044,33.98864281,174.7444803,32.95239906,Goat,Carcass,P,50
162.6262771,35.16649235,176.667426,38.63196914,Goat,Carcass,P,50
154.8267682,31.36852388,159.3859665,31.60691381,Goat,Carcass,P,50
152.685534,25.65809244,132.0842975,25.88819148,Goat,Carcass,P,50
144.2100599,25.48027168,148.7504928,21.77599548,Goat,Carcass,P,50
147.2758464,31.23729773,169.3857693,33.07804639,Goat,Carcass,P,50
15.08418816,0.474479996,20.3480223,0,Goat,Carcass,P,50
180.7332507,52.69036187,187.2080413,53.15465824,Goat,Carcass,P,50
155.9952929,30.10509184,132.9662865,27.92597527,Goat,Carcass,P,50
149.1281629,30.25329729,148.2811033,30.91620844,Goat,Carcass,P,50
145.9897502,28.14186715,145.648618,26.88009738,Goat,Carcass,P,50
153.6578674,31.81047827,160.1268153,33.3294828,Goat,Carcass,P,50
191.4319396,44.56003955,215.8968528,41.82926673,Goat,Carcass,P,50
141.770387,36.50185755,148.33602,30.43173754,Goat,Carcass,P,50
168.7117274,37.56756522,172.2096594,40.69921428,Goat,Carcass,P,50
174.1208635,37.91105467,168.7339366,41.31964764,Goat,Carcass,P,50
167.345496,42.48067015,168.8362391,41.80386463,Goat,Carcass,P,50
156.5653275,28.67746141,131.3615615,32.79275677,Goat,Carcass,P,50
143.2548118,35.11814894,154.6583674,32.96565787,Goat,Carcass,P,50
175.522248,39.09588304,165.1393018,42.0419933,Goat,Carcass,P,50
